Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
6088;AE_A6A_bretelle_8;2025-09-02T19:00:00+02:00;;;Inconnu;447;A6A_W;456;SE_Gentilly-AE_A6A;Barré;1997-12-17;2023-01-01;48.81644714798046, 2.339013495435139;"{""coordinates"": [[2.336782480836486, 48.815300095795244], [2.3371978486170626, 48.81624814786545], [2.3374582022794543, 48.81650299253923], [2.3378199568949225, 48.816704848837176], [2.338096625633866, 48.816724107634485], [2.3418359646445883, 48.816481679800766]], ""type"": ""LineString""}"
5472;AE_A1_bretelle_8;2025-05-06T19:00:00+02:00;;;Inconnu;3557;Chapelle_bretelle_8;2839;AE_A1_bretelle_8;Ouvert;1996-11-07;2023-01-01;48.901200511043655, 2.3577520024414915;"{""coordinates"": [[2.358578214828629, 48.90154434553154], [2.3585512129060717, 48.90147178816462], [2.3582134193458413, 48.90126600515251], [2.3575715954017964, 48.901127945854455], [2.3568381944809897, 48.90103476176079]], ""type"": ""LineString""}"
6088;AE_A6A_bretelle_8;2025-09-02T20:00:00+02:00;;;Inconnu;447;A6A_W;456;SE_Gentilly-AE_A6A;Barré;1997-12-17;2023-01-01;48.81644714798046, 2.339013495435139;"{""coordinates"": [[2.336782480836486, 48.815300095795244], [2.3371978486170626, 48.81624814786545], [2.3374582022794543, 48.81650299253923], [2.3378199568949225, 48.816704848837176], [2.338096625633866, 48.816724107634485], [2.3418359646445883, 48.816481679800766]], ""type"": ""LineString""}"
5472;AE_A1_bretelle_8;2025-05-06T22:00:00+02:00;;;Inconnu;3557;Chapelle_bretelle_8;2839;AE_A1_bretelle_8;Ouvert;1996-11-07;2023-01-01;48.901200511043655, 2.3577520024414915;"{""coordinates"": [[2.358578214828629, 48.90154434553154], [2.3585512129060717, 48.90147178816462], [2.3582134193458413, 48.90126600515251], [2.3575715954017964, 48.901127945854455], [2.3568381944809897, 48.90103476176079]], ""type"": ""LineString""}"
6088;AE_A6A_bretelle_8;2025-09-03T00:00:00+02:00;;;Inconnu;447;A6A_W;456;SE_Gentilly-AE_A6A;Barré;1997-12-17;2023-01-01;48.81644714798046, 2.339013495435139;"{""coordinates"": [[2.336782480836486, 48.815300095795244], [2.3371978486170626, 48.81624814786545], [2.3374582022794543, 48.81650299253923], [2.3378199568949225, 48.816704848837176], [2.338096625633866, 48.816724107634485], [2.3418359646445883, 48.816481679800766]], ""type"": ""LineString""}"
5472;AE_A1_bretelle_8;2025-05-07T00:00:00+02:00;;;Inconnu;3557;Chapelle_bretelle_8;2839;AE_A1_bretelle_8;Ouvert;1996-11-07;2023-01-01;48.901200511043655, 2.3577520024414915;"{""coordinates"": [[2.358578214828629, 48.90154434553154], [2.3585512129060717, 48.90147178816462], [2.3582134193458413, 48.90126600515251], [2.3575715954017964, 48.901127945854455], [2.3568381944809897, 48.90103476176079]], ""type"": ""LineString""}"
5459;AE_A13_bretelle_5;2025-05-06T17:00:00+02:00;;;Inconnu;3233;A13_W;2859;AE_A13;Ouvert;1996-11-06;2023-01-01;48.84798974381635, 2.2520726124359323;"{""coordinates"": [[2.2492839800216, 48.848210588537555], [2.2498750372619276, 48.84816126006745], [2.2510105751745786, 48.84829076930316], [2.2519867143588597, 48.848329514317776], [2.252847620682472, 48.84821249875477], [2.2535402056121483, 48.847763981110646], [2.2545346481415813, 48.84683223911861]], ""type"": ""LineString""}"
5459;AE_A13_bretelle_5;2025-05-06T18:00:00+02:00;;;Inconnu;3233;A13_W;2859;AE_A13;Ouvert;1996-11-06;2023-01-01;48.84798974381635, 2.2520726124359323;"{""coordinates"": [[2.2492839800216, 48.848210588537555], [2.2498750372619276, 48.84816126006745], [2.2510105751745786, 48.84829076930316], [2.2519867143588597, 48.848329514317776], [2.252847620682472, 48.84821249875477], [2.2535402056121483, 48.847763981110646], [2.2545346481415813, 48.84683223911861]], ""type"": ""LineString""}"
5459;AE_A13_bretelle_5;2025-05-06T19:00:00+02:00;;;Inconnu;3233;A13_W;2859;AE_A13;Ouvert;1996-11-06;2023-01-01;48.84798974381635, 2.2520726124359323;"{""coordinates"": [[2.2492839800216, 48.848210588537555], [2.2498750372619276, 48.84816126006745], [2.2510105751745786, 48.84829076930316], [2.2519867143588597, 48.848329514317776], [2.252847620682472, 48.84821249875477], [2.2535402056121483, 48.847763981110646], [2.2545346481415813, 48.84683223911861]], ""type"": ""LineString""}"
5459;AE_A13_bretelle_5;2025-05-06T20:00:00+02:00;;;Inconnu;3233;A13_W;2859;AE_A13;Ouvert;1996-11-06;2023-01-01;48.84798974381635, 2.2520726124359323;"{""coordinates"": [[2.2492839800216, 48.848210588537555], [2.2498750372619276, 48.84816126006745], [2.2510105751745786, 48.84829076930316], [2.2519867143588597, 48.848329514317776], [2.252847620682472, 48.84821249875477], [2.2535402056121483, 48.847763981110646], [2.2545346481415813, 48.84683223911861]], ""type"": ""LineString""}"
6088;AE_A6A_bretelle_8;2025-07-03T12:00:00+02:00;;;Inconnu;447;A6A_W;456;SE_Gentilly-AE_A6A;Barré;1997-12-17;2023-01-01;48.81644714798046, 2.339013495435139;"{""coordinates"": [[2.336782480836486, 48.815300095795244], [2.3371978486170626, 48.81624814786545], [2.3374582022794543, 48.81650299253923], [2.3378199568949225, 48.816704848837176], [2.338096625633866, 48.816724107634485], [2.3418359646445883, 48.816481679800766]], ""type"": ""LineString""}"
5465;AE_A3_bretelle_1;2025-08-11T18:00:00+02:00;1226.0;6.2;Fluide;3538;A3_bretelle_1;2829;AE_A3;Ouvert;1996-11-07;2023-01-01;48.86737864580919, 2.413970780415665;"{""coordinates"": [[2.4149119733885427, 48.86641218936755], [2.414365482798524, 48.86673401555847], [2.4140176954481674, 48.86709005169897], [2.413702338504967, 48.86754379667175], [2.4133898674610204, 48.86861117190189]], ""type"": ""LineString""}"
5465;AE_A3_bretelle_1;2025-08-11T11:00:00+02:00;1321.0;7.1;Fluide;3538;A3_bretelle_1;2829;AE_A3;Ouvert;1996-11-07;2023-01-01;48.86737864580919, 2.413970780415665;"{""coordinates"": [[2.4149119733885427, 48.86641218936755], [2.414365482798524, 48.86673401555847], [2.4140176954481674, 48.86709005169897], [2.413702338504967, 48.86754379667175], [2.4133898674610204, 48.86861117190189]], ""type"": ""LineString""}"
5472;AE_A1_bretelle_8;2025-08-11T19:00:00+02:00;;;Inconnu;3557;Chapelle_bretelle_8;2839;AE_A1_bretelle_8;Ouvert;1996-11-07;2023-01-01;48.901200511043655, 2.3577520024414915;"{""coordinates"": [[2.358578214828629, 48.90154434553154], [2.3585512129060717, 48.90147178816462], [2.3582134193458413, 48.90126600515251], [2.3575715954017964, 48.901127945854455], [2.3568381944809897, 48.90103476176079]], ""type"": ""LineString""}"
5472;AE_A1_bretelle_8;2025-08-11T16:00:00+02:00;;;Inconnu;3557;Chapelle_bretelle_8;2839;AE_A1_bretelle_8;Ouvert;1996-11-07;2023-01-01;48.901200511043655, 2.3577520024414915;"{""coordinates"": [[2.358578214828629, 48.90154434553154], [2.3585512129060717, 48.90147178816462], [2.3582134193458413, 48.90126600515251], [2.3575715954017964, 48.901127945854455], [2.3568381944809897, 48.90103476176079]], ""type"": ""LineString""}"
5472;AE_A1_bretelle_8;2025-08-11T12:00:00+02:00;;;Inconnu;3557;Chapelle_bretelle_8;2839;AE_A1_bretelle_8;Ouvert;1996-11-07;2023-01-01;48.901200511043655, 2.3577520024414915;"{""coordinates"": [[2.358578214828629, 48.90154434553154], [2.3585512129060717, 48.90147178816462], [2.3582134193458413, 48.90126600515251], [2.3575715954017964, 48.901127945854455], [2.3568381944809897, 48.90103476176079]], ""type"": ""LineString""}"
5472;AE_A1_bretelle_8;2025-08-11T11:00:00+02:00;;;Inconnu;3557;Chapelle_bretelle_8;2839;AE_A1_bretelle_8;Ouvert;1996-11-07;2023-01-01;48.901200511043655, 2.3577520024414915;"{""coordinates"": [[2.358578214828629, 48.90154434553154], [2.3585512129060717, 48.90147178816462], [2.3582134193458413, 48.90126600515251], [2.3575715954017964, 48.901127945854455], [2.3568381944809897, 48.90103476176079]], ""type"": ""LineString""}"
5482;A3_bretelle_1;2025-08-11T17:00:00+02:00;;;Inconnu;2875;Bagnolet_bretelles_1-6;3538;A3_bretelle_1;Ouvert;1996-11-08;2023-01-01;48.86588209056, 2.418085012157434;"{""coordinates"": [[2.421290489346583, 48.865899578530374], [2.4206712341039225, 48.86580365409939], [2.419740137482431, 48.865665528921824], [2.4187736369189, 48.86566126186211], [2.4176833049842372, 48.86578522372191], [2.416251572315637, 48.866070129276466], [2.415460236345195, 48.86624159292539], [2.4149119733885427, 48.86641218936755]], ""type"": ""LineString""}"
5482;A3_bretelle_1;2025-08-11T14:00:00+02:00;;;Inconnu;2875;Bagnolet_bretelles_1-6;3538;A3_bretelle_1;Ouvert;1996-11-08;2023-01-01;48.86588209056, 2.418085012157434;"{""coordinates"": [[2.421290489346583, 48.865899578530374], [2.4206712341039225, 48.86580365409939], [2.419740137482431, 48.865665528921824], [2.4187736369189, 48.86566126186211], [2.4176833049842372, 48.86578522372191], [2.416251572315637, 48.866070129276466], [2.415460236345195, 48.86624159292539], [2.4149119733885427, 48.86641218936755]], ""type"": ""LineString""}"
5482;A3_bretelle_1;2025-08-11T13:00:00+02:00;;;Inconnu;2875;Bagnolet_bretelles_1-6;3538;A3_bretelle_1;Ouvert;1996-11-08;2023-01-01;48.86588209056, 2.418085012157434;"{""coordinates"": [[2.421290489346583, 48.865899578530374], [2.4206712341039225, 48.86580365409939], [2.419740137482431, 48.865665528921824], [2.4187736369189, 48.86566126186211], [2.4176833049842372, 48.86578522372191], [2.416251572315637, 48.866070129276466], [2.415460236345195, 48.86624159292539], [2.4149119733885427, 48.86641218936755]], ""type"": ""LineString""}"
5482;A3_bretelle_1;2025-06-12T02:00:00+02:00;;;Inconnu;2875;Bagnolet_bretelles_1-6;3538;A3_bretelle_1;Ouvert;1996-11-08;2023-01-01;48.86588209056, 2.418085012157434;"{""coordinates"": [[2.421290489346583, 48.865899578530374], [2.4206712341039225, 48.86580365409939], [2.419740137482431, 48.865665528921824], [2.4187736369189, 48.86566126186211], [2.4176833049842372, 48.86578522372191], [2.416251572315637, 48.866070129276466], [2.415460236345195, 48.86624159292539], [2.4149119733885427, 48.86641218936755]], ""type"": ""LineString""}"
5465;AE_A3_bretelle_1;2024-12-11T03:00:00+01:00;402.0;2.1;Fluide;3538;A3_bretelle_1;2829;AE_A3;Ouvert;1996-11-07;2023-01-01;48.86737864580919, 2.413970780415665;"{""coordinates"": [[2.4149119733885427, 48.86641218936755], [2.414365482798524, 48.86673401555847], [2.4140176954481674, 48.86709005169897], [2.413702338504967, 48.86754379667175], [2.4133898674610204, 48.86861117190189]], ""type"": ""LineString""}"
5465;AE_A3_bretelle_1;2024-12-11T04:00:00+01:00;297.0;1.6;Fluide;3538;A3_bretelle_1;2829;AE_A3;Ouvert;1996-11-07;2023-01-01;48.86737864580919, 2.413970780415665;"{""coordinates"": [[2.4149119733885427, 48.86641218936755], [2.414365482798524, 48.86673401555847], [2.4140176954481674, 48.86709005169897], [2.413702338504967, 48.86754379667175], [2.4133898674610204, 48.86861117190189]], ""type"": ""LineString""}"
